Medicine,Component,Alternative,Price
Ibuprofen,Ibuprofen,Brufen,80
Ibuprofen,Ibuprofen,Ibugesic,75
Paracetamol,Paracetamol,Dolo,30
Paracetamol,Paracetamol,Calpol,28
Cetirizine,Cetirizine,Cetzine,30
Cetirizine,Cetirizine,Okacet,25
Metformin,Metformin,Glycomet,90
Metformin,Metformin,Glucophage,85
Amoxicillin,Amoxicillin,Mox,50
Amoxicillin,Amoxicillin,Amoxil,45
Ciprofloxacin,Ciprofloxacin,Cifran,90
Ciprofloxacin,Ciprofloxacin,Ciplox,85
Doxycycline,Doxycycline,Doxicip,70
Doxycycline,Doxycycline,Vibramycin,65
Omeprazole,Omeprazole,Omez,100
Omeprazole,Omeprazole,Omizac,95
Atorvastatin,Atorvastatin,Lipitor,150
Atorvastatin,Atorvastatin,Storvas,140
Aspirin,Aspirin,Ecosprin,40
Aspirin,Aspirin,Disprin,35
Losartan,Losartan,Cozaar,120
Losartan,Losartan,Repace,110
Amlodipine,Amlodipine,Amlong,95
Amlodipine,Amlodipine,Norvasc,100
Ranitidine,Ranitidine,Zantac,80
Ranitidine,Ranitidine,Aciloc,75
Levocetirizine,Levocetirizine,Levorid,50
Levocetirizine,Levocetirizine,Xyzal,55
Pantoprazole,Pantoprazole,Pantocid,85
Pantoprazole,Pantoprazole,Protonix,90
Diclofenac,Diclofenac,Voveran,70
Diclofenac,Diclofenac,Diclogesic,75
Clarithromycin,Clarithromycin,Clarie,130
Clarithromycin,Clarithromycin,Biaxin,125
Esomeprazole,Esomeprazole,Nexium,110
Esomeprazole,Esomeprazole,Esoz,105
Fexofenadine,Fexofenadine,Allegra,120
Fexofenadine,Fexofenadine,Fexova,115
Montelukast,Montelukast,Singulair,130
Montelukast,Montelukast,Montair,125
Loratadine,Loratadine,Claritin,95
Loratadine,Loratadine,Lorfast,90
Rosuvastatin,Rosuvastatin,Crestor,160
Rosuvastatin,Rosuvastatin,Rosuvas,155
Glimepiride,Glimepiride,Amaryl,85
Glimepiride,Glimepiride,Glimestar,80
Gliclazide,Gliclazide,Diamicron,95
Gliclazide,Gliclazide,Reclide,90
Telmisartan,Telmisartan,Micardis,140
Telmisartan,Telmisartan,Telsartan,135
Ramipril,Ramipril,Altace,125
Ramipril,Ramipril,Cardace,120
Hydrochlorothiazide,Hydrochlorothiazide,Microzide,100
Hydrochlorothiazide,Hydrochlorothiazide,Aquazide,95
Metoprolol,Metoprolol,Lopressor,110
Metoprolol,Metoprolol,Metolar,105
Carvedilol,Carvedilol,Coreg,115
Carvedilol,Carvedilol,Cardivas,110
Diltiazem,Diltiazem,Cardizem,120
Diltiazem,Diltiazem,Angizem,115
Verapamil,Verapamil,Isoptin,130
Verapamil,Verapamil,Calaptin,125
Clopidogrel,Clopidogrel,Plavix,145
Clopidogrel,Clopidogrel,Clopivas,140
Warfarin,Warfarin,Coumadin,160
Warfarin,Warfarin,Marevan,155
Insulin,Insulin,Humalog,250
Insulin,Insulin,Novolog,240
Levothyroxine,Levothyroxine,Synthroid,100
Levothyroxine,Levothyroxine,Eltroxin,95
Prednisolone,Prednisolone,Omnipred,80
Prednisolone,Prednisolone,Predmet,75
Hydrocortisone,Hydrocortisone,Cortef,90
Hydrocortisone,Hydrocortisone,Hisone,85
Fluoxetine,Fluoxetine,Prozac,120
Fluoxetine,Fluoxetine,Flunil,115
Sertraline,Sertraline,Zoloft,130
Sertraline,Sertraline,Daxid,125
Paroxetine,Paroxetine,Paxil,140
Paroxetine,Paroxetine,Xet,135
Escitalopram,Escitalopram,Lexapro,150
Escitalopram,Escitalopram,Eslo,145
Venlafaxine,Venlafaxine,Effexor,160
Venlafaxine,Venlafaxine,Veniz,155
